corp_code,recddate,filename'
100682,2016-08-22 00:00:00.000,22082016_BSE ANN_Acquisition_Birla Corp.pdf'
101381,2016-08-22 00:00:00.000,22082016_BSE ANN_Directors_Engineers India.pdf'
100911,2016-08-16 00:00:00.000,16082016_BSE ANN_AGM_Exide.pdf'
101571,2016-08-22 00:00:00.000,22082016_BSE ANN_Directors_GE T&D India.pdf'
101691,2016-08-23 00:00:00.000,23082016_BSE ANN_Merger_Grasim Ind.pdf'
559730,2016-08-22 00:00:00.000,22082016_BSE ANN_Directors_Gujarat Gas.pdf'
556011,2016-08-24 00:00:00.000,24082016_BSE ANN_Merger_IIFL Holdings.pdf'
555938,2016-08-24 00:00:00.000,24082016_BSE ANN_Operational_Indraprastha gas.pdf'
104299,2016-08-22 00:00:00.000,22082016_BSE ANN_Demerger_Jindal saw.pdf'
109560,2016-08-22 00:00:00.000,22082016_BSE ANN_Operational_Jindal steel.pdf'
102990,2016-08-24 00:00:00.000,24082016_BSE ANN_Merger_Max Financial.pdf'
100818,2010-02-18 00:00:00.000,castrol India_18-02-2010_Bonus issue.pdf'
556363,2016-09-20 00:00:00.000,20092016_BSE ANN_Acquisition_Adani Ports.pdf'
101716,2016-09-01 00:00:00.000,01092016_BSE ANN_Directors App_Ambuja cement.pdf'
100365,2016-09-19 00:00:00.000,19092016_BSE ANN_Others_Asian Paints.pdf'
109527,2016-08-24 00:00:00.000,24082016_BSE ANN_Merger_HCL Technologies.pdf'
107288,2016-09-20 00:00:00.000,20092016_BSE ANN_Directors_HDFC Bank.pdf'
102040,2016-09-19 00:00:00.000,19092016_BSE ANN_Others_IFCI LTD.pdf'
102123,2016-09-19 00:00:00.000,19092016_BSE ANN_Others_Indian Hotels.pdf'
100019,2016-10-05 00:00:00.000,05102016_BSE ANN_Operational_ABB Ltd.pdf'
100267,2016-10-04 00:00:00.000,04102016_BSE ANN_LOAN_Apollp hospitals.pdf'
100538,2016-09-30 00:00:00.000,30092016_BSE ANN_Buy back_BEL.pdf'
100700,2016-10-04 00:00:00.000,04102016_BSE ANN_Operational_Blue Star.pdf'
100911,2016-10-04 00:00:00.000,04102016_BSE ANN_Others_Exide Ind.pdf'
100465,2016-10-05 00:00:00.000,05102016_BSE ANN_Operational_Force Motors.pdf'
109560,2016-10-04 00:00:00.000,04102016_BSE ANN_Others_Jindal steel.pdf'
102902,2016-10-04 00:00:00.000,04102016_BSE ANN_Operational_Mahindra & Mahindra.pdf'
102980,2016-10-04 00:00:00.000,04102016_BSE ANN_Operational_Maruti Suzuki.pdf'
105048,2016-03-01 00:00:00.000,01032016_BSE ANN_OPERATIONAL DATA_TATA MOTORS.pdf'
105048,2016-03-02 00:00:00.000,02032016_BSE ANN_OPERATIONAL DATA_TATA MOTORS.pdf'
105215,2016-03-01 00:00:00.000,01032016_BSE ANN_OPERATIONAL DATA_TATA MOTORS.pdf'
101052,2015-02-02 00:00:00.000,Crisil_18-02-2010_Bonus issue.pdf'
104007,2017-04-03 00:00:00.000,03042017_BSE ANN_Operational_Ratnamani Metals.pdf'
556186,2017-04-04 00:00:00.000,04042017_BSE ANN_Operational_Sobha Ltd.pdf'
105004,2017-04-04 00:00:00.000,04042017_BSE ANN_Others_Tata Chemicals.pdf'
105048,2017-04-03 00:00:00.000,03042017_BSE ANN_Operational_Tata Motors.pdf'
105019,2017-04-05 00:00:00.000,05042017_BSE ANN_Operational_Tata Power.pdf'
556155,2017-04-03 00:00:00.000,03042017_BSE ANN_Operational_Tech Mahindra.pdf'
105215,2017-04-03 00:00:00.000,03042017_BSE ANN_Operational_TVS Motor.pdf'
556011,2017-04-06 00:00:00.000,06042017_BSE ANN_Demerger_IIFL Holdings.pdf'
557694,2017-04-06 00:00:00.000,06042017_BSE ANN_LOAN_Indiabulls Housing Finance.pdf'
556293,2017-04-06 00:00:00.000,06042017_BSE ANN_Operational_KPR Mill.pdf'
105004,2017-03-29 00:00:00.000,29032017_BSE ANN_Demerger_Tata Chemicals.pdf'
105048,2017-04-07 00:00:00.000,07042017_BSE ANN_Operational_Tata Motors.pdf'
105019,2017-04-06 00:00:00.000,06042017_BSE ANN_Operational_Tata Power.pdf'
105654,2017-03-22 00:00:00.000,22032017_BSE ANN_Acquisition_Adani Enterprises.pdf'
105654,2017-03-23 00:00:00.000,23032017_BSE ANN_Others_Adani Enterprises.pdf'
101716,2017-03-22 00:00:00.000,22032017_BSE ANN_Others_Ambuja Cement.pdf'
109287,2017-03-23 00:00:00.000,23032017_BSE ANN_Others_Bank Of India.pdf'
100519,2017-03-23 00:00:00.000,23032017_BSE ANN_Others_BASF India.pdf'
556000,2017-03-23 00:00:00.000,23032017_BSE ANN_Capital Raising_QIP_Yes BAnk.pdf'
100538,2015-09-10 00:00:00.000,10092015_BSE ANN_Bonus_BEL.pdf'
105048,2015-09-10 00:00:00.000,10092015_BSE ANN_Operational_Tata motors.pdf'
101022,2016-10-26 00:00:00.000,26102016_BSE ANN_Capital Raising_Coromandel Intl.pdf'
559264,2016-12-13 00:00:00.000,13122016_BSE ANN_Operational_Inox Wind.pdf'
556156,2016-12-12 00:00:00.000,12122016_BSE ANN_Merger_Mahindra CIE Automotive.pdf'
555961,2016-12-13 00:00:00.000,13122016_BSE ANN_Others_Tata Consultancy.pdf'
105114,2016-12-13 00:00:00.000,13122016_BSE ANN_Others_Tata Steel.pdf'
106258,2016-12-22 00:00:00.000,22122016_BSE ANN_Merger_TTK Prestige.pdf'
102893,2016-12-21 00:00:00.000,21122016_BSE ANN_Buy back_Vardhman Textiles.pdf'
102893,2016-12-22 00:00:00.000,22122016_BSE ANN_Others_Vardhman Textiles.pdf'
101942,2016-05-09 00:00:00.000,09052016_BSE ANN_Others_Hind Unilever.pdf'
102720,2016-11-29 00:00:00.000,29112016_BSE ANN_Buy back_Lakshmi Machine works.pdf'
103345,2015-08-13 00:00:00.000,13082015_BSE ANN_Others_Nestle India.pdf'
103257,2016-09-23 00:00:00.000,23092016_BSE ANN_BUY BACK_NALCO.pdf'
104027,2016-09-24 00:00:00.000,24092016_BSE ANN_LOAN_RCF LTD.pdf'
102893,2016-09-24 00:00:00.000,24092016_BSE ANN_BUY BACK_Vardhman Textiles.pdf'
102130,2016-10-05 00:00:00.000,05102016_BSE ANN_Others_Indian Oil corp.pdf'
555999,2016-10-06 00:00:00.000,06102016_BSE ANN_Others_Jaiprakash power.pdf'
105351,2016-10-06 00:00:00.000,06102016_BSE ANN_Others_Jubilant Life.pdf'
103415,2016-10-07 00:00:00.000,07102016_BSE ANN_Operational_NMDC.pdf'
556346,2016-10-05 00:00:00.000,05102016_BSE ANN_Acquisition_Oil India.pdf'
103681,2016-10-06 00:00:00.000,06102016_BSE ANN_Merger_Phillips Carbon.pdf'
104049,2016-10-06 00:00:00.000,06102016_BSE ANN_Operational_Reliance Ind.pdf'
104156,2016-10-06 00:00:00.000,06102016_BSE ANN_Operational_Ruchi Soya.pdf'
556186,2016-10-05 00:00:00.000,05102016_BSE ANN_Operational_Sobha Ltd.pdf'
105048,2016-10-07 00:00:00.000,07102016_BSE ANN_Operational_Tata Motors.pdf'
105114,2016-10-06 00:00:00.000,06102016_BSE ANN_Operational_Tata Steel.pdf'
108562,2016-10-06 00:00:00.000,06102016_BSE ANN_LOAN_UPL LTD.pdf'
101052,2016-09-22 00:00:00.000,22092016_BSE ANN_Merger_Crisil.pdf'
101399,2016-09-20 00:00:00.000,20092016_BSE ANN_Directors_escorts.pdf'
107887,2016-09-20 00:00:00.000,20092016_BSE ANN_Operational_Gail.pdf'
107887,2016-09-22 00:00:00.000,22092016_BSE ANN_Others_GAIL.pdf'
555960,2017-03-23 00:00:00.000,23032017_BSE ANN_Capital raising_Minda Ind.pdf'
103345,2017-03-27 00:00:00.000,27032017_BSE ANN_Directors_Nestle India.pdf'
555962,2017-03-24 00:00:00.000,24032017_BSE ANN_Merger_Niit Tech.pdf'
103370,2017-03-24 00:00:00.000,24032017_BSE ANN_Buy back_NLC India.pdf'
104505,2017-03-24 00:00:00.000,24032017_BSE ANN_LOAN_Shriram Transport Finance.pdf'
104505,2017-03-27 00:00:00.000,27032017_BSE ANN_LOAN_shriram Transport Finance.pdf'
104764,2017-03-24 00:00:00.000,24032017_BSE ANN_Merger_State Bank of India.pdf'
104764,2017-03-24 00:00:00.000,24032017_BSE ANN_Others_State bank of India.pdf'
105019,2017-03-24 00:00:00.000,24032017_BSE ANN_Others_Tata Power.pdf'
105200,2017-03-24 00:00:00.000,24032017_BSE ANN_Demerger_Tube Investment.pdf'
100628,2017-04-05 00:00:00.000,05042017_BSE ANN_Operational_BHEL.PDF'
556956,2017-04-03 00:00:00.000,03042017_BSE ANN_Operational_Coal India.PDF'
106501,2017-04-04 00:00:00.000,04042017_BSE ANN_Operational_Container Corp.pdf'
105639,2017-04-03 00:00:00.000,03042017_BSE ANN_Operational_Hero Motocorp.pdf'
105114,2010-11-12 00:00:00.000,12112010_BSE ANN_Capital Raising_Tata Steel.pdf'
105133,2015-05-05 00:00:00.000,05052015_BSE ANN_acquisition_Torrent pharma.pdf'
555956,2016-07-04 00:00:00.000,04072016_BSE ANN_Acquisition_Ultra Tech Cement.pdf'
100519,2016-06-21 00:00:00.000,21062016_BSE ANN_Acquisition_BASF India.pdf'
107887,2016-06-22 00:00:00.000,22062016_BSE ANN_Operational_Gail (INDIA).pdf'
102003,2009-04-06 00:00:00.000,HPCL_06-04-2009_Amendment of clause.pdf'
105048,2016-04-04 00:00:00.000,04042016_BSE ANN_Operational_Tata Motors.pdf'
102123,2016-03-23 00:00:00.000,23032016_BSE ANN_Merger_Indian Hotels Ltd.pdf'
102123,2016-03-08 00:00:00.000,08032016_BSE ANN_merger_Indian Hotels Ltd.pdf'
556110,2016-03-30 00:00:00.000,30032016_BSE ANN_Warrants_Jai balaji Ind.pdf'
556154,2016-03-24 00:00:00.000,24032016_BSE ANN_Others_GMR INFRA.pdf'
102284,2016-03-22 00:00:00.000,22032016_BSE ANN_Acquisition_ITC.pdf'
104536,2016-03-22 00:00:00.000,22032016_BSE ANN_OTHERS_SIEMENS INDIA.pdf'
100628,2015-08-07 00:00:00.000,07082015_BSE ANN_Operational_BHEL.pdf'
109449,2016-10-12 00:00:00.000,12102016_BSE ANN_LOAN_ICICI Bank.pdf'
556100,2016-10-12 00:00:00.000,12102016_BSE ANN_Operational_KEC International.pdf'
103415,2016-10-10 00:00:00.000,10102016_BSE ANN_Buy back_NMDC.pdf'
555968,2016-10-12 00:00:00.000,12102016_BSE ANN_AGM_NTPC LTD.pdf'
555949,2016-10-10 00:00:00.000,10102016_BSE ANN_AGM_Petronet LNG.pdf'
103381,2016-10-10 00:00:00.000,10102016_BSE ANN_Acquisition_Piramal Enterprises.pdf'
105048,2016-10-10 00:00:00.000,10102016_BSE ANN_Operational_Tata Motors.pdf'
104341,2016-10-10 00:00:00.000,10102016_BSE ANN_Operational_Vedanta.pdf'
102544,2016-10-12 00:00:00.000,12102016_BSE ANN_AGM_Whirlpool of India.pdf'
559464,2016-10-07 00:00:00.000,07102016_BSE ANN_Acquisition_Adanin Transmiss.pdf'
100267,2016-10-07 00:00:00.000,07102016_BSE ANN_LOAN_Apollo Hospital.pdf'
100972,2016-10-06 00:00:00.000,06102016_BSE ANN_Operational_Colgate.pdf'
101314,2016-10-07 00:00:00.000,07102016_BSE ANN_Operational_EID Parry.pdf'
102284,2016-10-09 00:00:00.000,09102016_BSE ANN_Others_ITC LTD.pdf'
107402,2016-10-07 00:00:00.000,07102016_BSE ANN_Operational_JSW Steel.pdf'
107402,2016-10-10 00:00:00.000,10102016_BSE ANN_Operational_JSW Steel.pdf'
104049,2016-10-09 00:00:00.000,09102016_BSE ANN_Others_Reliance Ind.pdf'
106553,2016-09-24 00:00:00.000,24092016_BSE ANN_LOAN_Bajaj Finance.pdf'
111122,2016-08-08 00:00:00.000,08082016_BSE ANN_Acquisition_Cadila Healthcare.pdf'
101314,2016-08-08 00:00:00.000,08082016_BSE ANN_Operational_EID Parry.pdf'
556105,2016-08-08 00:00:00.000,08082016_BSE ANN_Directors_Guj State Petronet.pdf'
105639,2016-08-08 00:00:00.000,08082016_BSE ANN_Directors_Hero Motocorp.pdf'
102720,2016-08-06 00:00:00.000,06082016_BSE ANN_AGM_Lakshmi Machine works.pdf'
102720,2016-08-06 00:00:00.000,06082016_BSE ANN_Directors_Lakshmi Machine Works.pdf'
109835,2016-08-06 00:00:00.000,06082016_BSE ANN_LOAN_Manappuram Finance.pdf'
102990,2016-08-08 00:00:00.000,08082016_BSE ANN_Merger_Max Financial Services.pdf'
103168,2016-08-06 00:00:00.000,06082016_BSE ANN_Others_Motherson Sumi.pdf'
103168,2016-08-08 00:00:00.000,08082016_BSE ANN_Others_Motherson Sumi.pdf'
555931,2016-08-06 00:00:00.000,06082016_BSE ANN_Others_Navin Fluorine.pdf'
103415,2016-08-06 00:00:00.000,06082016_BSE ANN_Buy back_NMDC LTD.pdf'
104505,2016-08-08 00:00:00.000,08082016_BSE ANN_LOAN_Shriram Transport Finance.pdf'
108562,2016-08-08 00:00:00.000,08082016_BSE ANN_Merger_UPL LTD.pdf'
103671,2015-09-03 00:00:00.000,03092015_BSE ANN_Acquisition_PFIZER.pdf'
106553,2016-07-20 00:00:00.000,20072016_BSE ANN_LOAN_Bajaj finance.pdf'
101071,2016-07-20 00:00:00.000,20072016_BSE ANN_Operational_Dabur India.pdf'
100911,2016-07-20 00:00:00.000,20072016_BSE ANN_AGM_Exide.pdf'
102003,2016-07-20 00:00:00.000,20072016_BSE ANN_Operational_HPCL.pdf'
103370,2016-07-21 00:00:00.000,21072016_BSE ANN_Operational_Neyeli Lignite.pdf'
104025,2016-07-21 00:00:00.000,21072016_BSE ANN_Directors_Raymond.pdf'
104505,2016-07-21 00:00:00.000,21072016_BSE ANN_LOAN_Shriram Transport Finance.pdf'
109656,2016-07-21 00:00:00.000,21072016_BSE ANN_Operational_Welspun Corp.pdf'
100834,2014-11-26 00:00:00.000,Ceat_Ltd_pref allt 261114.pdf'
555960,2014-11-26 00:00:00.000,Minda_Industries_Ltd_demerger 261114.pdf'
103179,2017-05-05 00:00:00.000,05052017_BSE ANN_Directors_MRF LTD.pdf'
109580,2017-05-04 00:00:00.000,04052017_BSE ANN_Capital Raising_Wockhardt Ltd.pdf'
556000,2017-05-15 00:00:00.000,15052017_BSE ANN_Directors_Yes bank.pdf'
556000,2017-04-19 00:00:00.000,19042017_BSE ANN_AGM_Yes bank Ltd.pdf'
105628,2017-05-09 00:00:00.000,09052017_BSE ANN_Merger_Zee Entertainment.pdf'
101942,2018-10-01 00:00:00.000,01102018_BSE ANN_Merger_Hind Unilever.pdf'
557644,2018-10-03 00:00:00.000,03102018_BSE ANN_Buy Back_Just Dial.pdf'
102442,2018-09-24 00:00:00.000,24092018_BSE ANN_Acquisition_Kajaria Ceramics.pdf'
105048,2018-10-01 00:00:00.000,01102018_BSE ANN_Operational Data_Tata Motor.pdf'
105215,2018-10-01 00:00:00.000,01102018_BSE ANN_Operational Data_TVS Motor Co.pdf'
100013,2016-10-19 00:00:00.000,19102016_BSE ANN_Buy back_Aarti Ind.pdf'
101442,2015-05-27 00:00:00.000,27052015_BSE ANN_Merger_Fag bearings.pdf'
101312,2015-06-02 00:00:00.000,02062015_BSE ANN_Operational_Eicher motors.pdf'
101399,2015-06-01 00:00:00.000,01062015_BSE ANN_Operational_Escorts.pdf'
556745,2016-02-04 00:00:00.000,04022016_BSE ANN_ESOP_PERSISTENT SYSTEMS.pdf'
107402,2016-03-11 00:00:00.000,11032016_BSE ANN_OPERATIONAL DATA_JSW STEEL.pdf'
557307,2016-03-11 00:00:00.000,11032016_BSE ANN_SPLIT_NBCC.pdf'
103415,2016-03-07 00:00:00.000,07032016_BSE ANN_OPERATIONAL DATA_NMDC.pdf'
105628,2016-03-14 00:00:00.000,14032016_BSE ANN_OTHERS_ZEE ENTERTAINMENT.pdf'
555737,2016-05-17 00:00:00.000,17052016_BSE ANN_Capital raising_Indian Overseas bank.pdf'
555934,2016-05-16 00:00:00.000,16052016_BSE ANN_Directors_Jindal stainless.pdf'
556293,2016-05-17 00:00:00.000,17052016_BSE ANN_Operational_KPR MILL LTD.pdf'
556117,2016-05-10 00:00:00.000,10052016_BSE ANN_LOAN_M AND M FIN.Services.pdf'
102990,2016-05-16 00:00:00.000,16052016_BSE ANN_Demerger_MAX Financial Services.pdf'
101289,2007-03-08 00:00:00.000,EIH Ltd_08-03-2007_Issue of FCCBs.pdf'
104049,2015-04-10 00:00:00.000,10042015_BSE ANN_Operational data_Reliance Industries Ltd.pdf'
102980,2015-04-06 00:00:00.000,06042015_BSE Ann_operational data_Maruti Suzuki India.pdf'
556941,2015-06-19 00:00:00.000,19062015_BSE ANN_PREF_Oberoi reality.pdf'
100746,2015-06-30 00:00:00.000,30062015_BSE ANN_Others_MPHASIS.pdf'
109568,2014-10-30 00:00:00.000,30102014_BSE ANN_INCREASE IN FII HOLDING_GLENMARK PHARMA.pdf'
105048,2017-06-09 00:00:00.000,09062017_BSE ANN_Operational_Tata Motors.pdf'
106258,2017-06-08 00:00:00.000,08062017_BSE ANN_BUY BACK_TTK Prestige.pdf'
100365,2017-08-09 00:00:00.000,09082017_BSE ANN_Merger_Asian Paints.pdf'
101925,2017-08-01 00:00:00.000,01082017_BSE ANN_OFS_Hind Copper Ltd.pdf'
556117,2017-07-26 00:00:00.000,26072017_BSE ANN_Acquisition_M&M Financial.pdf'
555876,2017-03-23 00:00:00.000,23032017_BSE ANN_Acquisition_Bharti Airtel.pdf'
100811,2017-03-23 00:00:00.000,23032017_BSE ANN_Operational_Carborundum Universal.pdf'
556271,2017-03-22 00:00:00.000,22032017_BSE ANN_Others_DLF LTD.pdf'
557694,2017-03-22 00:00:00.000,22032017_BSE ANN_LOAN_Indiabulls Housing Finance.pdf'
557694,2017-03-23 00:00:00.000,23032017_BSE ANN_LOAN_Indiabulls Housing.pdf'
103168,2017-03-22 00:00:00.000,22032017_BSE ANN_Others_Motherson Sumi Systems.pdf'
555968,2017-03-23 00:00:00.000,23032017_BSE ANN_Operational_NTPC Ltd.pdf'
556346,2017-03-22 00:00:00.000,22032017_BSE ANN_BUY BACK_Oil India.pdf'
104764,2017-03-22 00:00:00.000,22032017_BSE ANN_LOAN_State Bank of India.pdf'
556058,2017-03-23 00:00:00.000,23032017_BSE ANN_Others_Suzlon Energy.pdf'
105048,2017-03-24 00:00:00.000,24032017_BSE ANN_LOAN_Tata Motors.pdf'
101571,2006-03-15 00:00:00.000,Alstom t and d_15-03-2006_Scheme of Reconstruction.pdf'
556155,2015-04-15 00:00:00.000,15042015_BSE ANN_OTHERS_Tech Mahindra Ltd.pdf'
101399,2015-05-02 00:00:00.000,02052015_BSE ANN_Operational_Escorts.pdf'
556252,2015-05-02 00:00:00.000,02052015_BSE ANN_others_Fortis healthcare.pdf'
104423,2007-05-14 00:00:00.000,14052007_BSE ANN_others_Shree Cement.pdf'
101052,2015-05-11 00:00:00.000,11052015_BSE ANN_buy back_CRISIL.pdf'
556117,2015-05-11 00:00:00.000,11052015_BSE ANN_Loan_M and M fin.Services.pdf'
104590,2015-05-21 00:00:00.000,21052015_BSE ANN_Directors_SKF India.pdf'
102902,2015-06-01 00:00:00.000,01062015_BSE ANN_Operational_Mahindra & Mah.pdf'
105048,2015-06-01 00:00:00.000,01062015_BSE ANN_Operational_Tata motors.pdf'
102209,2015-06-05 00:00:00.000,05062015_BSE ANN_Directors_Infosys.pdf'
103183,2015-05-29 00:00:00.000,29052015_BSE ANN_loan_Chennai petro.pdf'
556105,2016-07-30 00:00:00.000,30072016_BSE ANN_Directors_Guj State Petronet.pdf'
105639,2016-08-01 00:00:00.000,01082016_BSE ANN_Operational_Hero Motocorp.pdf'
100682,2015-12-23 00:00:00.000,23122015_BSE ANN_OTHERS_BIRLA CORPN.pdf'
104315,2016-02-12 00:00:00.000,12022016_BSE ANN_OTHERS_SCI.pdf'
100019,2015-08-10 00:00:00.000,10082015_BSE ANN_Loan_ABB India.pdf'
100628,2015-03-16 00:00:00.000,16032015_BSE Ann_Operational data_BHEL.pdf'
556113,2015-05-14 00:00:00.000,14052015_BSE ANN_Capital raising_Phoenix mills .pdf'
105114,2015-05-14 00:00:00.000,14052015_BSE ANN_Others_Tata steel.pdf'
105639,2015-06-01 00:00:00.000,01062015_BSE ANN_Operational data_Hero motocorp.pdf'
102902,2015-06-01 00:00:00.000,01062015_BSE ANN_Operational_Mahindra & Mahindra.pdf'
102980,2015-06-01 00:00:00.000,01062015_BSE ANN_Operational_Maruti Suzuki.pdf'
102902,2015-06-04 00:00:00.000,04062015_BSE ANN_Operational_Mahindra & Mahindra.pdf'
105048,2015-12-01 00:00:00.000,01122015_BSE ANN_OPERATIONAL DATA_TATA MOTORS.pdf'
555920,2016-08-12 00:00:00.000,12082016_BSE ANN_Others_Divis Laboratories.pdf'
101691,2016-08-12 00:00:00.000,12082016_BSE ANN_Merger_Grasim Ind.pdf'
101691,2016-08-12 00:00:00.000,12082016_BSE ANN_split_Grasim Ind.pdf'
556418,2015-09-02 00:00:00.000,02092015_BSE ANN_Operational_Bajaj Auto.pdf'
555907,2015-09-02 00:00:00.000,02092015_BSE ANN_PREF_CANARA BANK.pdf'
100628,2017-03-15 00:00:00.000,15032017_BSE ANN_Operational_BHEL.PDF'
556956,2017-03-11 00:00:00.000,11032017_BSE ANN_Others_Coal India.pdf'
101242,2016-06-29 00:00:00.000,29062016_BSE ANN_BUY BACK_Dr.Reddys Lab.pdf'
555832,2017-03-14 00:00:00.000,14032017_BSE ANN_Others_Godrej Consumer.pdf'
107288,2017-03-15 00:00:00.000,15032017_BSE ANN_Directors_HDFC Bank.pdf'
108728,2006-10-18 00:00:00.000,Marico_18-10-2006_Preferential Allot thru QIP.pdf'
104590,2015-04-24 00:00:00.000,24042015_BSE ANN_Directors_SKF INDIA .pdf'
105215,2015-05-02 00:00:00.000,02052015_BSE ANN_Operational_TVS Motor.pdf'
102212,2008-11-12 00:00:00.000,12112008_BSE ANN_Directors_Ingersoll Rand Ltd.pdf'
556956,2015-06-01 00:00:00.000,01062015_BSE ANN_Operational_Coal India.pdf'
102902,2015-12-01 00:00:00.000,01122015_BSE ANN_OPERATIONAL DATA_M&M.pdf'
105320,2016-08-05 00:00:00.000,05082016_BSE ANN_Others_Usha Martin.pdf'
104341,2016-08-01 00:00:00.000,01082016_BSE ANN_Operational_Vedanta.pdf'
104341,2016-08-04 00:00:00.000,04082016_BSE ANN_Others_Vedanta.pdf'
104341,2016-07-30 00:00:00.000,30072016_BSE ANN_Merger_Vedanta Ltd.pdf'
556453,2016-08-01 00:00:00.000,01082016_BSE ANN_AGM_Wabco India.pdf'
556178,2016-12-03 00:00:00.000,03122016_BSE ANN_Others_Info Edge.pdf'
100019,2015-03-10 00:00:00.000,ABB_India_Ltd operational data 100315.pdf'
102980,2015-03-10 00:00:00.000,Maruti_Suzuki_India_Ltd operaional data 100315.pdf'
101571,2016-09-07 00:00:00.000,07092016_BSE ANN_Directors_GE T&D India.pdf'
109581,2016-08-19 00:00:00.000,19082016_BSE ANN_Others_Hatsun Agro.pdf'
109580,2006-02-14 00:00:00.000,Wochardt Ltd_14-02-2006_Issue of FCCBs.pdf'
103308,2015-04-07 00:00:00.000,07042015_BSE Ann_Operational data_Nava Bharat Ventures Ltd.pdf'
556406,2015-04-15 00:00:00.000,15042015_BSE ANN_SPLIT_Titagarh Wagons Ltd.pdf'
104856,2015-04-24 00:00:00.000,24042015_BSE ANN_merger_Sun Pharma.pdf'
105121,2015-05-09 00:00:00.000,09052015_BSE ANN_directors_Titan Co.pdf'
102893,2015-05-13 00:00:00.000,13052015_BSE ANN_operational_Vardhman Textiles.pdf'
556175,2015-05-18 00:00:00.000,18052015_BSE ANN_operational_Torrent power.pdf'
105639,2015-06-01 00:00:00.000,01062015_BSE ANN_Directors_Hero Motocorp.pdf'
105048,2015-06-02 00:00:00.000,02062015_BSE ANN_Operational_Tata Motors.pdf'
100019,2016-09-01 00:00:00.000,01092016_BSE ANN_Operational_ABB India.pdf'
100031,2016-09-01 00:00:00.000,01092016_BSE ANN_Operational_ACC LTD.pdf'
101716,2016-09-01 00:00:00.000,01092016_BSE ANN_Operational_Ambuja Cement.pdf'
100344,2016-09-01 00:00:00.000,01092016_BSE ANN_Operational_Ashok Leyland.pdf'
556418,2016-09-02 00:00:00.000,02092016_BSE ANN_Operational_Bajaj Auto.pdf'
106553,2016-08-30 00:00:00.000,30082016_BSE ANN_Bonus_Bajaj Finance.pdf'
106553,2016-08-30 00:00:00.000,30082016_BSE ANN_Split_Bajaj Finance.pdf'
559080,2016-09-01 00:00:00.000,01092016_BSE ANN_others_Intellect design arena.pdf'
105654,2016-08-01 00:00:00.000,01082016_BSE ANN_LOAN_Adani Enterprises.pdf'
556613,2016-08-03 00:00:00.000,03082016_BSE ANN_Warrants_Adani Power.pdf'
101716,2016-08-02 00:00:00.000,02082016_BSE ANN_Operational_Ambuja Cements.pdf'
556113,2015-04-23 00:00:00.000,23042015_BSE ANN_directors_Phoenix Mills Ltd.pdf'
556380,2010-08-06 00:00:00.000,06082010_BSE ANN_Demerger_Reliance Power.pdf'
104423,2009-09-25 00:00:00.000,25092009_BSE ANN_Others_Shree Cement.pdf'
102797,2015-05-14 00:00:00.000,14052015_BSE ANN_Acquisition_Lupin.pdf'
104049,2015-05-05 00:00:00.000,05052015_BSE ANN_AGM NOTICE_Reliance Ind.pdf'
103345,2015-05-26 00:00:00.000,26052015_BSE ANN_Operational_Nestle India .pdf'
108728,2012-04-06 00:00:00.000,06042012_BSE ANN_Preferential_Marico.pdf'
105048,2015-06-12 00:00:00.000,12062015_BSE ANN_Operational data_Tata motors.pdf'
102652,2015-07-08 00:00:00.000,08072015_BSE ANN_AGM_Kotak Mahindra bank.pdf'
559464,2016-07-02 00:00:00.000,02072016_BSE ANN_Acquisition_Adani Transmission.pdf'
556418,2016-07-04 00:00:00.000,04072016_BSE ANN_Operational_Bajaj Auto.pdf'
103055,2016-07-01 00:00:00.000,01072016_BSE ANN_Buy Back_Bosch.pdf'
556956,2016-07-01 00:00:00.000,01072016_BSE ANN_Operational_Coal India.pdf'
106501,2016-07-01 00:00:00.000,01072016_BSE ANN_Directors_Container Corp.pdf'
